Current Reporting Period,ProjectCounter,ProjectUnitCounter,Duplicate,Entity,Sector,Product,Class,Channel,Status,ProjectCode,Municipality,State,Zip,County,CensusTract,Current MSA AMI Band,Vintage MSA AMI Band,Current MSA SMI Band,Vintage MSA SMI Band,Current Distressed,Vintage Distressed,ElectricUtility,Contractor,Lender,Market,ProjectType,Technology,RSIP Step,Bundle Type,SmarteBundle,SmarteNaturalGasSpecialOffer,SmarteHeatPumpSpecialOffer,SolarLeaseType,PropertyType,Food/Organic Waste (tons/yr),NumberOfMeasures,MultiMeasure,Square Footage,FundingSource,SF Record Type,OrphanStatus,PowerClerkNumber,PACENumber,MFHNumber,IRBRequestNumber,Solarize,RSIP System Financing Type,Resi Financing,SHREC,REC Type,Term,Rate,PPA Lease Price,Rate Type,ESA Opt In,ESA Price,Monthly ESA Cost,DTI,FICO Score,Credit Range,ReceivedDate,CYQtrReceived,CYReceived,FYQtrReceived,FYReceived,ApprovedDate,CYQtrApproved,CYApproved,FYQtrApproved,FYApproved,ClosedDate,CYQtrClosed,CYClosed,FYQtrClosed,FYClosed,CompletedDate,CYQtrCompleted,CYCompleted,FYQtrCompleted,FYCompleted,DecommissionedDate,TotalCapitalDeployed,AmountFinanced,LeaseFairMarketValue,ActualGrossCost,AdjustedGrossCost,CGBIncentiveAmount,CGBIncentiveAmount2,RSIPIncentiveAmount,OtherIncentiveAmount,IRBAmount,LLRAmount,SmarteLLRAmount,TotalLLRAmount,TotalCGBCreditEnhancements,GreenBankAdvanceRate,TotalCGBLoansLeases,TotalCGBInvestment,TotalCGBInvestment2,TotalPrivateInvestment,TotalPrivateInvestment2,TotalInvestment,TotalInvestment2,kW STC,MW,Watts,AnnualMMBTUSavedProduced,LifetimeMMBTUSavedProduced,AnnualCostSavings,LifetimeCostSavings,CalculatedAnnualMMBTUProducedSaved,CalculatedLifetimeMMBTUProducedSaved,CapacityFactor,ExpectedUsefulLife,ExpectedAnnualGeneration(kWh),ExpectedAnnualGeneration(MWh),ExpectedLifetimeGeneration(kWh),ExpectedLifetimeGeneration(MWh),Emission Rate Factor Helper,AnnualCO2EmissTonsPerMwh,AnnualNOXEmissLbsPerMwh,AnnualSO2EmissLbsPerMwh,AnnualPM2.5EmissLbsPerMwh,LifetimeCO2EmissTonsPerMwh,LifetimeNOXEmissLbsPerMwh,LifetimeSO2EmissLbsPerMwh,LifetimePM2.5EmissLbsPerMwh,AnnualVehiclesDriven,AnnualMilesDriven,AnnualGallonsGasoline,AnnualHomesEnergyUse,AnnualTreeSeedlings,AnnualAcresForests,LifetimeVehiclesDriven,LifetimeMilesDriven,LifetimeGallonsGasoline,LifetimeHomesEnergyUse,LifetimeTreeSeedlings,LifetimeAcresForests,JobsMethodHelper,DirectJobYears,IndirectInducedJobYears,TotalJobYears,AnnualPublicHealthLow,AnnualPublicHealthHigh,LifetimePublicHealthLow,LifetimePublicHealthHigh,IndividualIncomeTaxesGenerated,CorporateTaxesGenerated,SalesTaxesGenerated,TotalTaxRevenueGenerated,State House District,State Senate District,Congressional District,Opportunity Zone,USDA Rurality,MSA Vintage CRA AMI Band,MSA Vintage CRA SMI Band,ProgramSegment,RSIP Exclusions,ZREC kWh,ZREC MWh,Vintage MSA AMI Band Sort,MSA Vintage CRA AMI Band Sort,Vintage EJ Poverty Level,Vintage Vulnerable Community,Vulnerable Community Category,RaceEthnicityCategoryVintage,VintageEJCommunity,Scrubbed Contractor,Contractor Id,CRA Qualified,LMI Qualified,COG Name,Cost Membership,DOE_Justice40,SQL_Source,PropertyTaxesGenerated,LastModifiedDate,file_part
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched13167-23767,Vernon,CT,06066,Tolland County,530301,60-80,60-80,60-80,60-80,Not Distressed,Not Distressed,Eversource,"Energy Unlimited, LLC",Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120.00,5.990,NULL,Standard Rates,NULL,NULL,NULL,0.00,779.00,740-779,2022-05-09 00:00:00.000,Q2,2022,Q4,2022,2022-05-17 00:00:00.000,Q2,2022,Q4,2022,2022-06-10 00:00:00.000,Q2,2022,Q4,2022,2022-06-29 00:00:00.000,Q2,2022,Q4,2022,NULL,16000.00,16000.00,NULL,16000.00,16000.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,16000.00000,16000.00000,16000.00000,16000.00000,0.00000,0.0000000000,0.00000,9.46,170.28,432.04,7776.7200,9.460000,170.28000,NULL,12.00,2771.7600000,2.771760000000,49891.59,49.891590000000,,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Calculated by Measure,0.10400000000,0.13600000000,0.24000000000,9.423984,21.342552,169.631406,384.165243,462.53,366.56,492.37,1321.46,State House District 56,State Senate District 35,CT2,Not Eligible,Eligible,50-80,50-80,Incentive,NULL,NULL,NULL,2,2,No,Vulnerable,"LMI,CRA",Need to Fix,Not EJ Community,Energy Unlimited,TBD,CRA,LMI,Capitol,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:49:01.580,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched12720-23141,West Hartford,CT,06117,Hartford County,497400,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Glasco Heating & Air Conditioning,Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.00,4.990,NULL,Standard Rates,NULL,NULL,NULL,0.00,726.00,720-739,2022-02-01 00:00:00.000,Q1,2022,Q3,2022,2022-02-04 00:00:00.000,Q1,2022,Q3,2022,2022-02-04 00:00:00.000,Q1,2022,Q3,2022,2022-03-15 00:00:00.000,Q1,2022,Q3,2022,NULL,19984.00,19984.00,NULL,19984.00,19984.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,19984.00000,19984.00000,19984.00000,19984.00000,0.00000,0.0000000000,0.00000,9.46,170.28,432.04,7776.7200,9.460000,170.28000,NULL,12.00,2771.7600000,2.771760000000,49891.59,49.891590000000,,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Calculated by Measure,0.12989600000,0.16986400000,0.29976000000,9.423984,21.342552,169.631406,384.165243,577.70,457.83,614.97,1650.50,State House District 19,State Senate District 5,CT1,Not Eligible,Not Eligible,120+,120+,Incentive,NULL,NULL,NULL,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,NULL,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:47:32.293,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched16387-28554,North Stonington,CT,06359,Southeastern Connecticut Planning Region,707100,80-100,100-120,60-80,100-120,Distressed,Distressed,Eversource,Benvenuti Oil,CorePlus Federal Credit Union,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,2,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.00,5.990,NULL,Standard Rates,NULL,NULL,NULL,24.90,702.00,700-719,2024-03-23 00:00:00.000,Q1,2024,Q3,2024,2024-03-28 00:00:00.000,Q1,2024,Q3,2024,2024-04-05 00:00:00.000,Q2,2024,Q4,2024,2024-04-05 00:00:00.000,Q2,2024,Q4,2024,NULL,12198.70,12198.70,NULL,24498.70,24498.70,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,24498.70000,24498.70000,24498.70000,24498.70000,0.00000,0.0000000000,0.00000,24.04,461.88,677.85,12692.9200,24.040000,461.88000,NULL,12.00,7043.6600000,7.043660000000,135329.62,135.329620000000,,2.39226400,1.06797500,0.93981800,0.17087600,47.845297,21.359508,18.796367,3.417521,0.482941,5563.478483,244.202240,0.273522,35.884862,2.588033,9.658817,111269.608726,4884.046510,5.470440,717.697490,51.760669,Calculated by Measure,0.06641200000,0.08001800000,0.14643000000,23.948444,54.236182,460.120708,1042.038074,412.36,592.31,1432.29,2436.96,State House District 43,State Senate District 18,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,4,3,No,Vulnerable,Distressed,Need to Fix,EJ Community,Benvenuti Oil Co,TBD,Not CRA,Not LMI,Southeastern CT,Yes,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-02 14:30:53.800,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched10984-20639,Norwalk,CT,06850,Fairfield County,43000,100-120,100-120,120+,120+,Not Distressed,Not Distressed,Eversource,Absolute Cooling & Heating Inc,Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,3,NULL,NULL,NULL,NULL,Matched,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120.00,3.390,NULL,Standard Rates,NULL,NULL,NULL,0.00,685.00,680-699,2020-10-31 00:00:00.000,Q4,2020,Q2,2021,2020-11-05 00:00:00.000,Q4,2020,Q2,2021,2020-11-30 00:00:00.000,Q4,2020,Q2,2021,2020-12-15 00:00:00.000,Q4,2020,Q2,2021,NULL,22570.00,22570.00,NULL,22570.00,22570.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,22570.00000,22570.00000,22570.00000,22570.00000,0.00000,0.0000000000,0.00000,24.03,480.60,933.60,18672.0000,24.030000,480.60000,NULL,12.00,7040.7200000,7.040720000000,140814.53,140.814530000000,,3.80198880,1.19692240,0.28162880,0.21122160,76.039846,23.938470,5.632581,4.224436,0.767531,8841.951758,388.106907,0.434703,57.031266,4.113120,15.350619,176839.198419,7762.145296,8.694092,1140.626360,82.262490,Calculated by Measure,0.12187800000,0.15799000000,0.27986800000,23.938448,54.213544,478.769402,1084.271881,652.45,517.08,694.55,1864.08,State House District 142,State Senate District 25,CT4,Not Eligible,Not Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Absolute Cooling & Heating Inc,TBD,Not CRA,Not LMI,Western CT,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:41:13.213,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched13974-24948,Darien,CT,06820,Fairfield County,30100,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,"Custom Air Systems, Inc.",Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144.00,6.990,NULL,Standard Rates,NULL,NULL,NULL,0.00,788.00,780+,2022-10-10 00:00:00.000,Q4,2022,Q2,2023,2022-10-21 00:00:00.000,Q4,2022,Q2,2023,2022-11-30 00:00:00.000,Q4,2022,Q2,2023,2022-12-20 00:00:00.000,Q4,2022,Q2,2023,NULL,17900.00,17900.00,NULL,17900.00,17900.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,17900.00000,17900.00000,17900.00000,17900.00000,0.00000,0.0000000000,0.00000,9.50,190.00,418.70,8374.0000,9.500000,190.00000,NULL,12.00,2783.4700000,2.783470000000,55669.50,55.669500000000,,1.55874320,0.69586750,0.61236340,0.11133880,31.174920,13.917375,12.247290,2.226780,0.314673,3625.032293,159.116461,0.178220,23.381736,1.686301,6.293468,72500.776094,3182.334930,3.564416,467.635553,33.726088,Calculated by Measure,0.05012000000,0.06086000000,0.11098000000,9.463798,21.432719,189.276300,428.655150,301.29,432.77,1046.51,1780.57,State House District 147,State Senate District 25,CT4,Not Eligible,Not Eligible,120+,120+,Incentive,NULL,NULL,NULL,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"Custom Air Solutions, LLC",TBD,Not CRA,Not LMI,Western CT,Yes,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:51:44.480,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched13582-24512,Windsor,CT,06095,Hartford County,473601,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Omni Mechanical Services,Nutmeg State Financial Credit Union,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,2,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120.00,2.990,NULL,Special Offers - 2.99%,NULL,NULL,NULL,21.00,765.00,740-779,2022-08-22 00:00:00.000,Q3,2022,Q1,2023,2022-08-26 00:00:00.000,Q3,2022,Q1,2023,2022-09-28 00:00:00.000,Q3,2022,Q1,2023,2023-01-19 00:00:00.000,Q1,2023,Q3,2023,NULL,29971.00,29971.00,NULL,29971.00,29971.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,29971.00000,29971.00000,29971.00000,29971.00000,0.00000,0.0000000000,0.00000,18.96,360.28,850.74,16150.7200,18.960000,360.28000,NULL,12.00,5555.2300000,5.555230000000,105561.09,105.561090000000,,1.55874320,0.69586750,0.61236340,0.11133880,31.174920,13.917375,12.247290,2.226780,0.314673,3625.032293,159.116461,0.178220,23.381736,1.686301,6.293468,72500.776094,3182.334930,3.564416,467.635553,33.726088,Calculated by Measure,0.08291900000,0.10040100000,0.18332000000,18.887782,42.775271,358.907706,812.820393,504.47,724.61,1752.22,2981.30,State House District 60,State Senate District 2,CT1,Not Eligible,Eligible,120+,120+,Incentive,NULL,NULL,NULL,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Omni Mechanical Services,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-08 22:27:37.490,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,NULL,Completed,SmartEMatched18499-32186,Enfield,CT,06082,Capitol Planning Region,481200,100-120,100-120,100-120,100-120,Not Distressed,Not Distressed,Eversource,Modern Comfort Mechanical,Ion Bank,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.00,6.990,NULL,Standard Rates,NULL,NULL,NULL,43.90,769.00,740-779,2025-09-26 00:00:00.000,Q3,2025,Q1,2026,2025-09-29 00:00:00.000,Q3,2025,Q1,2026,2025-10-09 00:00:00.000,Q4,2025,Q2,2026,2025-10-29 00:00:00.000,Q4,2025,Q2,2026,NULL,10000.00,10000.00,NULL,10000.00,10000.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,10000.00000,10000.00000,10000.00000,10000.00000,0.00000,0.0000000000,0.00000,9.46,170.28,432.04,7776.7200,9.460000,170.28000,NULL,12.00,2771.7600000,2.771760000000,49891.59,49.891590000000,,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Calculated by Measure,0.02600000000,0.03100000000,0.05700000000,9.423984,21.342552,169.631406,384.165243,168.32,241.77,584.64,994.73,State House District 58,State Senate District 7,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Modern Comfort Mechanical,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-04 21:53:42.437,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched13170-23651,Bloomfield,CT,06002,Hartford County,471300,80-100,80-100,80-100,80-100,Not Distressed,Not Distressed,Eversource,SM Mechanical Services LLC,Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.00,4.490,NULL,Standard Rates,NULL,NULL,NULL,33.45,649.00,640-679,2022-04-13 00:00:00.000,Q2,2022,Q4,2022,2022-04-21 00:00:00.000,Q2,2022,Q4,2022,2022-06-09 00:00:00.000,Q2,2022,Q4,2022,2022-07-20 00:00:00.000,Q3,2022,Q1,2023,NULL,14500.00,14500.00,NULL,14500.00,14500.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,14500.00000,14500.00000,14500.00000,14500.00000,0.00000,0.0000000000,0.00000,9.46,170.28,432.04,7776.7200,9.460000,170.28000,NULL,12.00,2771.7600000,2.771760000000,49891.59,49.891590000000,,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Calculated by Measure,0.09425000000,0.12325000000,0.21750000000,9.423984,21.342552,169.631406,384.165243,419.17,332.20,446.21,1197.58,State House District 15,State Senate District 2,CT1,Not Eligible,Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,3,3,No,Vulnerable,LMI,Need to Fix,Not EJ Community,SM Mechanical Services LLC,TBD,Not CRA,LMI,Capitol,Yes,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:48:33.050,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched12721-23214,Norwalk,CT,06854,Fairfield County,43800,80-100,60-80,80-100,80-100,Not Distressed,Not Distressed,Eversource,Service Stars,Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144.00,6.990,NULL,Standard Rates,NULL,NULL,NULL,0.00,727.00,720-739,2022-01-22 00:00:00.000,Q1,2022,Q3,2022,2022-01-27 00:00:00.000,Q1,2022,Q3,2022,2022-03-02 00:00:00.000,Q1,2022,Q3,2022,2022-04-08 00:00:00.000,Q2,2022,Q4,2022,NULL,33742.41,33742.41,NULL,33742.41,33742.41,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,33742.41000,33742.41000,33742.41000,33742.41000,0.00000,0.0000000000,0.00000,3.22,57.96,141.78,2552.0400,3.220000,57.96000,NULL,12.00,943.4500000,0.943450000000,16982.13,16.982130000000,,0.52833200,0.23586250,0.20755900,0.03773800,9.509993,4.245533,3.736069,0.679285,0.106658,1228.695375,53.932115,0.060407,7.925179,0.571568,1.919839,22116.555829,970.779789,1.087335,142.653477,10.288234,Calculated by Measure,0.18220900000,0.23619700000,0.41840600000,3.207730,7.264565,57.739242,130.762401,975.43,773.04,1038.36,2786.83,State House District 140,State Senate District 25,CT4,Not Eligible,Not Eligible,50-80,50-80,Incentive,NULL,NULL,NULL,2,2,No,Vulnerable,"LMI,CRA",Need to Fix,Not EJ Community,Service Stars,TBD,CRA,LMI,Western CT,No,Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-09-04 21:47:36.260,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched16390-28532,Brookfield,CT,06804,Western Connecticut Planning Region,205300,100-120,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Service Stars,Mutual Security Credit Union,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,2,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.00,5.990,NULL,Standard Rates,NULL,NULL,NULL,19.59,829.00,780+,2024-03-16 00:00:00.000,Q1,2024,Q3,2024,2024-03-16 00:00:00.000,Q1,2024,Q3,2024,2024-03-21 00:00:00.000,Q1,2024,Q3,2024,2024-04-11 00:00:00.000,Q2,2024,Q4,2024,NULL,31712.80,31712.80,NULL,31712.80,31712.80,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,31712.80000,31712.80000,31712.80000,31712.80000,0.00000,0.0000000000,0.00000,15.16,296.76,483.60,9388.4400,15.160000,296.76000,NULL,12.00,4441.8400000,4.441840000000,86949.90,86.949900000000,,2.48743040,1.11046000,0.97720480,0.17767360,48.691944,21.737475,19.128978,3.477996,0.502153,5784.798629,253.916823,0.284402,37.312394,2.690987,9.829735,113238.581832,4970.472231,5.567243,730.397517,52.676601,Calculated by Measure,0.08879600000,0.10782400000,0.19662000000,15.102256,34.202168,295.629660,669.514230,533.79,766.72,1854.06,3154.57,State House District 107,State Senate District 30,CT5,Not Eligible,Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Service Stars,TBD,Not CRA,Not LMI,Western CT,Yes,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 14:42:13.260,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched10985-20731,Hartford,CT,06114,Hartford County,502400,-60,-60,-60,-60,Distressed,Distressed,Eversource,"Nutmeg Mechanical Services, Inc.",Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,2,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.00,4.490,NULL,Standard Rates,NULL,NULL,NULL,40.25,661.00,640-679,2020-11-10 00:00:00.000,Q4,2020,Q2,2021,2020-11-12 00:00:00.000,Q4,2020,Q2,2021,2021-04-26 00:00:00.000,Q2,2021,Q4,2021,2021-06-10 00:00:00.000,Q2,2021,Q4,2021,NULL,16603.00,16603.00,NULL,16603.00,16603.00,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,16603.00000,16603.00000,16603.00000,16603.00000,0.00000,0.0000000000,0.00000,15.16,296.76,483.60,9388.4400,15.160000,296.76000,NULL,12.00,4441.8400000,4.441840000000,86949.90,86.949900000000,,2.39859360,0.79953120,0.39976560,0.13325520,46.952946,15.650982,7.825491,2.608497,0.484218,5578.198678,244.848365,0.274246,35.979808,2.594880,9.478673,109194.346767,4792.955366,5.368412,704.311891,50.795294,Calculated by Measure,0.08965600000,0.11622200000,0.20587800000,15.102256,34.202168,295.629660,669.514230,479.96,380.37,510.92,1371.25,State House District 4,State Senate District 1,CT1,Not Eligible,Not Eligible,-50,-50,Incentive,NULL,NULL,NULL,1,1,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,"Nutmeg Mechanical Services, Inc.",TBD,CRA,LMI,Capitol,No,Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:41:18.203,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched13976-24436,Newington,CT,06111,Hartford County,494500,100-120,100-120,100-120,100-120,Not Distressed,Not Distressed,Eversource,HR Heating Services Inc,Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,2,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120.00,5.990,NULL,Standard Rates,NULL,NULL,NULL,0.00,713.00,700-719,2022-08-16 00:00:00.000,Q3,2022,Q1,2023,2022-09-01 00:00:00.000,Q3,2022,Q1,2023,2022-12-15 00:00:00.000,Q4,2022,Q2,2023,2023-03-02 00:00:00.000,Q1,2023,Q3,2023,NULL,14327.46,14327.46,NULL,14327.46,14327.46,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,14327.46000,14327.46000,14327.46000,14327.46000,0.00000,0.0000000000,0.00000,13.66,273.20,350.75,7015.0000,13.660000,273.20000,NULL,12.00,4002.3400000,4.002340000000,80046.88,80.046880000000,,2.24131040,1.00058500,0.88051480,0.16009360,44.826253,20.011720,17.610314,3.201875,0.452467,5212.418940,228.792901,0.256262,33.620501,2.424726,9.049345,104248.482992,4575.862586,5.125254,672.410691,48.494564,Calculated by Measure,0.04011700000,0.04871300000,0.08883000000,13.607956,30.818018,272.159392,616.360976,241.16,346.40,837.64,1425.20,State House District 27,State Senate District 9,CT1,Not Eligible,Not Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,NULL,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:50:39.043,6
2025-11-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,HVAC,Completed,SmartEMatched13583-24267,Meriden,CT,06451,New Haven County,170500,120+,120+,100-120,120+,Distressed,Distressed,Eversource,Shaffer Beacon Mechanical LLC,Capital For Change,Residential,EE,EE,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120.00,5.990,NULL,Standard Rates,NULL,NULL,NULL,0.00,809.00,780+,2022-07-22 00:00:00.000,Q3,2022,Q1,2023,2022-07-27 00:00:00.000,Q3,2022,Q1,2023,2022-09-19 00:00:00.000,Q3,2022,Q1,2023,2022-10-11 00:00:00.000,Q4,2022,Q2,2023,NULL,10321.37,10321.37,NULL,10321.37,10321.37,0.00,0.00,0.00,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.00000,10321.37000,10321.37000,10321.37000,10321.37000,0.00000,0.0000000000,0.00000,3.22,57.96,141.78,2552.0400,3.220000,57.96000,NULL,12.00,943.4500000,0.943450000000,16982.13,16.982130000000,,0.52833200,0.23586250,0.20755900,0.03773800,9.509993,4.245533,3.736069,0.679285,0.106658,1228.695375,53.932115,0.060407,7.925179,0.571568,1.919839,22116.555829,970.779789,1.087335,142.653477,10.288234,Calculated by Measure,0.02890000000,0.03509300000,0.06399300000,3.207730,7.264565,57.739242,130.762401,173.73,249.54,603.43,1026.70,State House District 83,State Senate District 13,CT5,Not Eligible,Not Eligible,80-120,80-120,Incentive,NULL,NULL,NULL,5,3,No,Vulnerable,Distressed,Need to Fix,EJ Community,Shaffer Beacon Mechanical LLC,TBD,Not CRA,Not LMI,South Central CT,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,2025-12-09 02:50:15.457,6
